raw_canonical_audit_run_id,gap_audit_run_id,station_id,station_name,station_state,station_country,station_year_count,impacted_plant_count,gap_table_missing_hours,canonical_missing_expected_window_hours,window_missing_minus_gap_table_missing_hours,source_hour_absent_count,loader_rejected_source_hour_count,loader_invalid_tmp_hour_count,loader_rejected_plausibility_hour_count,accepted_raw_not_in_canonical_hour_count,raw_present_unclassified_hour_count,accepted_raw_not_in_canonical_year_count,expected_window_mismatch_year_count,top_missing_years,primary_root_cause
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-54903,NECEDAH 5 WNW,WI,US,8,18,2521,2521,0,2368,0,153,0,0,0,0,0,2004:1440h; 2025:743h; 2022:175h; 2006:113h; 2009:27h; 2024:19h; 2007:3h; 2005:1h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-94080,MEDORA 7 E,ND,US,5,4,2412,2412,0,2202,0,210,0,0,0,0,0,2004:1440h; 2025:743h; 2010:149h; 2024:78h; 2005:2h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-94085,PIERRE 24 S,SD,US,7,1,2310,2310,0,2198,0,112,0,0,0,0,0,2006:1416h; 2025:743h; 2009:55h; 2010:36h; 2022:26h; 2024:19h; 2008:15h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-63896,SCOTTSBORO 2 NE,AL,US,12,6,2287,2287,0,2185,0,102,0,0,0,0,0,2006:1416h; 2025:746h; 2012:40h; 2011:37h; 2024:20h; 2010:13h; 2013:4h; 2007:3h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-63895,RUSSELLVILLE 4 SSE,AL,US,10,7,2223,2223,0,2212,0,11,0,0,0,0,0,2006:1416h; 2025:743h; 2015:26h; 2024:20h; 2007:10h; 2008:3h; 2013:2h; 2009:1h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-63869,FAIRHOPE 3 NE,AL,US,12,1,2219,2219,0,2180,0,39,0,0,0,0,0,2006:1416h; 2025:747h; 2024:19h; 2011:7h; 2014:6h; 2019:5h; 2020:5h; 2010:4h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-03074,LAS CRUCES 20 N,NM,US,10,20,2214,2214,0,2192,0,22,0,0,0,0,0,2007:1410h; 2025:743h; 2021:22h; 2024:19h; 2010:4h; 2011:4h; 2012:4h; 2009:3h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-03758,DURHAM 11 W,NC,US,6,76,2198,2198,0,2186,0,12,0,0,0,0,0,2007:1425h; 2025:743h; 2024:20h; 2017:4h; 2009:3h; 2020:3h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-63891,CLANTON 2 NE,AL,US,8,6,2196,2196,0,2183,0,13,0,0,0,0,0,2007:1418h; 2025:744h; 2024:19h; 2010:6h; 2008:4h; 2017:3h; 2012:1h; 2015:1h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-03759,CHARLOTTESVILLE 2 SSE,VA,US,5,3,2189,2189,0,2177,0,12,0,0,0,0,0,2007:1416h; 2025:743h; 2024:18h; 2016:11h; 2013:1h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-53149,TORREY 7 E,UT,US,5,9,2181,2181,0,2178,0,3,0,0,0,0,0,2007:1416h; 2025:743h; 2024:19h; 2022:2h; 2010:1h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,999999-04138,BRIGHAM CITY 28 WNW,UT,US,3,8,2178,2178,0,2178,0,0,0,0,0,0,0,2007:1416h; 2025:743h; 2024:19h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722068-53860,JACKSONVILLE/CRAIG,FL,US,6,26,907,907,0,787,0,120,0,0,0,0,0,2010:744h; 2004:52h; 2007:50h; 2006:44h; 2005:13h; 2009:4h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725327-99999,PORTER CO MUNI,IN,US,6,30,816,817,1,188,0,629,0,0,0,0,0,2005:252h; 2004:213h; 2003:147h; 2002:126h; 2000:53h; 2001:26h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,723754-99999,ST JOHNS INDUSTRIAL,AZ,US,6,6,788,789,1,377,0,412,0,0,0,0,0,2005:377h; 2001:159h; 2003:77h; 2002:68h; 2000:56h; 2004:52h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725686-99999,CONVERSE CO,WY,US,6,18,780,781,1,17,0,764,0,0,0,0,0,2000:279h; 2005:158h; 2002:149h; 2003:105h; 2001:45h; 2004:45h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722347-13833,HAGLER AAF,MS,US,6,8,777,777,0,749,0,28,0,0,0,0,0,2010:745h; 2009:12h; 2006:8h; 2008:6h; 2005:4h; 2007:2h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,723116-99999,DARLINGTON CO JETPOR,SC,US,6,32,775,776,1,12,0,764,0,0,0,0,0,2001:372h; 2003:113h; 2002:102h; 2000:98h; 2004:79h; 2005:12h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,726777-99999,BAKER MUNI,MT,US,6,4,765,766,1,22,0,744,0,0,0,0,0,2004:294h; 2000:198h; 2003:128h; 2001:65h; 2002:58h; 2005:23h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,747540-99999,ALEXANDRIA INT,LA,US,6,4,750,751,1,19,0,732,0,0,0,0,0,2001:318h; 2004:122h; 2000:107h; 2002:104h; 2003:81h; 2005:19h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722037-99999,NORTH PERRY,FL,US,6,8,737,738,1,672,0,66,0,0,0,0,0,2001:254h; 2000:195h; 2002:113h; 2003:95h; 2004:62h; 2005:19h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,723898-99999,HANFORD MUNI,CA,US,6,265,732,733,1,22,0,711,0,0,0,0,0,2003:397h; 2004:164h; 2000:90h; 2001:38h; 2005:24h; 2002:20h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,726667-99999,SOUTH BIG HORN CO,WY,US,6,14,728,729,1,35,0,694,0,0,0,0,0,2004:240h; 2000:144h; 2002:118h; 2003:118h; 2001:73h; 2005:36h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724298-99999,LIMA ALLEN CO,OH,US,6,9,723,724,1,238,0,486,0,0,0,0,0,2005:239h; 2004:220h; 2003:131h; 2000:71h; 2002:43h; 2001:20h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,723528-99999,FREDERICK MUNI,OK,US,6,25,714,715,1,124,0,591,0,0,0,0,0,2001:206h; 2005:148h; 2003:140h; 2004:103h; 2000:65h; 2002:53h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722034-99999,CHARLOTTE CO,FL,US,6,20,707,708,1,30,0,678,0,0,0,0,0,2004:261h; 2003:165h; 2002:99h; 2000:87h; 2001:64h; 2005:32h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,702325-99999,WASILLA,AK,US,5,3,699,700,1,0,0,700,0,0,0,0,0,2001:293h; 2000:206h; 2002:110h; 2003:51h; 2004:40h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722539-99999,SAN MARCOS MUNI,TX,US,6,22,685,686,1,185,0,501,0,0,0,0,0,2005:185h; 2001:170h; 2000:160h; 2003:74h; 2002:60h; 2004:37h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,723104-99999,COLUMBIA OWENS APT,SC,US,6,23,678,679,1,21,0,658,0,0,0,0,0,2000:194h; 2003:147h; 2001:110h; 2004:96h; 2005:69h; 2002:63h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724096-99999,MC GUIRE AFB,NJ,US,5,32,659,660,1,0,0,660,0,0,0,0,0,2002:198h; 2003:157h; 2001:128h; 2004:91h; 2000:86h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725214-99999,LORAIN CO RGNL,OH,US,6,13,656,657,1,32,0,625,0,0,0,0,0,2003:203h; 2004:134h; 2000:108h; 2001:88h; 2002:87h; 2005:37h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724008-99999,HALIFAX CO,NC,US,6,56,655,656,1,18,0,638,0,0,0,0,0,2002:338h; 2000:126h; 2004:77h; 2003:71h; 2005:23h; 2001:21h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,703860-99999,PETERSBURG,AK,US,5,4,612,613,1,2,0,611,0,0,0,0,0,2002:244h; 2000:134h; 2001:131h; 2004:65h; 2003:39h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724116-99999,DUBLIN/NEW RIV VLLY,VA,US,4,19,594,595,1,0,0,595,0,0,0,0,0,2000:236h; 2003:186h; 2001:106h; 2002:67h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725046-99999,GROTON NEW LONDON,CT,US,4,61,583,584,1,467,0,117,0,0,0,0,0,2001:295h; 2002:114h; 2003:90h; 2000:85h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722366-99999,SLIDELL WSFO,LA,US,5,5,575,576,1,0,0,576,0,0,0,0,0,2000:212h; 2001:117h; 2003:104h; 2002:78h; 2004:65h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725125-99999,DU BOIS JEFFERSON C,PA,US,4,3,558,559,1,466,0,93,0,0,0,0,0,2003:197h; 2001:168h; 2002:110h; 2000:84h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,727130-99999,PRESQUE ISLE (AWOS),ME,US,4,28,555,556,1,357,0,199,0,0,0,0,0,2000:306h; 2003:148h; 2001:73h; 2002:29h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725063-99999,NANTUCKET MEM,MA,US,4,2,546,547,1,183,0,364,0,0,0,0,0,2001:318h; 2003:107h; 2002:69h; 2000:53h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724454-99999,FARMINGTON RGNL,MO,US,4,2,540,541,1,0,0,541,0,0,0,0,0,2001:184h; 2000:182h; 2003:128h; 2002:47h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,727883-99999,BOWERS FLD,WA,US,4,8,497,498,1,0,0,498,0,0,0,0,0,2003:251h; 2000:183h; 2002:46h; 2001:18h,loader_invalid_tmp
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725267-99999,VENANGO RGNL,PA,US,4,3,476,477,1,387,0,90,0,0,0,0,0,2000:178h; 2001:121h; 2003:103h; 2002:75h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,720606-99999,CHARLESTON EXECUTIVE,SC,US,4,1,461,462,1,383,0,79,0,0,0,0,0,2009:191h; 2010:155h; 2011:109h; 2012:7h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,725765-99999,RIVERTON REGIONAL,WY,US,4,4,460,461,1,369,0,92,0,0,0,0,0,2003:154h; 2001:140h; 2002:111h; 2000:56h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724085-99999,NORTHEAST PHILADELPH,PA,US,4,63,455,456,1,379,0,77,0,0,0,0,0,2003:361h; 2000:54h; 2002:28h; 2001:13h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724388-99999,GOSHEN MUNI,IN,US,4,16,447,448,1,284,0,164,0,0,0,0,0,2003:142h; 2000:112h; 2001:100h; 2002:94h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,724303-99999,AKRON FULTON INTL,OH,US,4,6,440,440,0,287,0,153,0,0,0,0,0,2003:157h; 2000:127h; 2002:84h; 2001:72h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,722286-99999,TUSCALOOSA RGNL,AL,US,4,1,436,437,1,305,0,132,0,0,0,0,0,2000:130h; 2002:117h; 2001:101h; 2003:89h,source_hour_absent
near_threshold_raw_canonical_gap_audit_20260625T062134Z,near_threshold_station_year_gap_audit_20260625T060905Z,726516-99999,PHILIP,SD,US,4,1,435,436,1,398,0,38,0,0,0,0,0,2001:126h; 2003:118h; 2000:96h; 2002:96h,source_hour_absent
