priority_run_id,plant_state,plant_count,distinct_station_count,total_first_operable_nameplate_mw,min_normalized_coverage_ratio,median_normalized_coverage_ratio,max_normalized_coverage_ratio,total_valid_hour_gap_to_threshold,gap_le_24h_count,gap_le_168h_count,gap_le_720h_count,gap_le_2160h_count,gap_gt_2160h_count,top_station_ids
normalized_active_window_blocker_priority_20260625T060119Z,CA,944,40,51457.300,0.336831,0.928960,0.943650,2022333,0,265,188,202,289,723898-99999:265;720329-99999:74;722955-99999:51;745046-99999:46;999999-04222:46;722800-99999:41;723810-99999:37;999999-53154:34
normalized_active_window_blocker_priority_20260625T060119Z,TX,578,58,119685.800,0.386205,0.889392,0.947263,1141488,0,50,102,302,124,999999-03047:66;999999-03072:62;722436-99999:39;722535-99999:31;999999-03054:29;997361-99999:25;722539-99999:22;723528-99999:19
normalized_active_window_blocker_priority_20260625T060119Z,NC,541,29,25136.000,0.664134,0.844974,0.949569,615138,49,68,39,331,54,746929-99999:91;999999-03758:68;724008-99999:49;746936-99999:40;723030-99999:38;746935-99999:33;746925-99999:31;723066-99999:30
normalized_active_window_blocker_priority_20260625T060119Z,NY,472,24,16665.500,0.317194,0.851564,0.939053,1324002,0,2,115,201,154,726166-99999:130;725287-99999:52;725194-99999:50;713000-99999:28;997280-99999:28;997743-99999:23;998435-99999:23;716200-99999:19
normalized_active_window_blocker_priority_20260625T060119Z,MN,461,22,9039.200,0.380947,0.821571,0.935117,788240,0,0,18,423,20,720972-99999:94;727517-99999:86;722144-99999:56;726596-99999:55;999999-04990:53;720582-99999:30;722032-99999:17;726560-94966:16
normalized_active_window_blocker_priority_20260625T060119Z,IL,354,25,42429.800,0.495139,0.844512,0.941153,634816,0,2,62,218,72,999999-54811:62;725348-99999:62;720141-04868:38;999999-54808:35;726414-99999:27;722082-99999:21;997338-99999:19;744672-99999:13
normalized_active_window_blocker_priority_20260625T060119Z,NJ,236,15,10782.800,0.642265,0.865462,0.947368,443630,47,32,19,25,113,997743-99999:72;724085-99999:47;724096-99999:32;997272-99999:15;998002-99999:14;724084-99999:12;740001-99999:11;997286-99999:8
normalized_active_window_blocker_priority_20260625T060119Z,FL,235,36,59439.200,0.175330,0.915468,0.948753,509722,0,54,81,30,70,722017-12876:32;722068-53860:25;747880-99999:23;722034-99999:20;747930-99999:15;722224-53862:11;747750-99999:9;722037-99999:8
normalized_active_window_blocker_priority_20260625T060119Z,ME,220,11,5464.300,0.509819,0.916051,0.936248,947685,0,28,0,94,98,999999-94644:79;997275-99999:51;727130-99999:28;998015-99999:17;720472-99999:17;716070-99999:14;994370-99999:8;726070-99999:3
normalized_active_window_blocker_priority_20260625T060119Z,IA,212,27,16797.700,0.266134,0.648711,0.935117,1302781,0,0,15,138,59,722097-99999:29;720293-99999:20;725466-99999:20;726444-99999:18;726593-99999:12;725499-99999:12;722331-54941:10;726596-99999:9
normalized_active_window_blocker_priority_20260625T060119Z,GA,178,24,27888.500,0.338889,0.880641,0.940137,343969,0,1,46,80,51,722175-99999:26;999999-63850:23;722134-99999:22;722176-99999:20;722270-99999:19;997301-99999:13;999999-63828:9;720259-63844:7
normalized_active_window_blocker_priority_20260625T060119Z,MD,160,13,8778.700,0.508887,0.898505,0.937099,589765,0,0,10,11,139,745944-93784:70;722826-93762:22;997297-99999:17;999999-03733:10;999999-03761:10;997312-99999:10;997314-99999:9;997281-99999:4
normalized_active_window_blocker_priority_20260625T060119Z,MA,155,5,2993.000,0.844697,0.920895,0.936865,79708,0,2,134,13,6,725068-99999:129;726166-99999:13;997278-99999:6;725060-14704:5;725063-99999:2
normalized_active_window_blocker_priority_20260625T060119Z,VA,151,24,23240.800,0.617349,0.892428,0.949569,194381,7,29,42,30,43,724106-99999:24;998017-99999:21;724116-99999:18;723114-99999:10;720317-99999:10;997304-99999:9;999999-03758:8;724008-99999:7
normalized_active_window_blocker_priority_20260625T060119Z,WI,147,24,9089.000,0.478306,0.842295,0.947088,264741,0,18,0,104,25,999999-54903:18;726416-99999:18;726444-99999:13;726409-99999:12;720343-99999:10;997741-99999:9;726414-99999:8;723758-99999:8
normalized_active_window_blocker_priority_20260625T060119Z,AK,129,40,1439.700,0.396814,0.882681,0.943492,292683,0,7,37,39,46,999999-25381:12;999999-26656:9;703670-99999:8;998271-99999:8;999999-26563:7;703985-99999:6;998427-99999:6;999999-25380:5
normalized_active_window_blocker_priority_20260625T060119Z,AZ,128,14,31476.000,0.799982,0.825600,0.943462,142762,0,5,27,95,1,720644-99999:41;999999-53162:26;999999-53156:18;999999-53154:12;724846-99999:12;723754-99999:5;999999-53155:3;999999-53160:3
normalized_active_window_blocker_priority_20260625T060119Z,CT,117,7,10430.100,0.831051,0.888042,0.932595,188684,0,51,23,5,38,725046-99999:51;997290-99999:28;725087-99999:23;999999-54797:5;997284-99999:5;997280-99999:4;997278-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,CO,113,16,9544.400,0.664595,0.833641,0.908107,311900,0,0,0,90,23,720642-99999:21;999999-03060:20;720534-99999:18;999999-03063:15;999999-03084:13;999999-53007:5;720417-99999:5;725665-99999:4
normalized_active_window_blocker_priority_20260625T060119Z,NV,109,6,17825.700,0.534530,0.921202,0.937077,159715,0,0,64,2,43,724846-99999:61;720551-99999:35;720129-99999:8;999999-04139:3;726815-99999:1;720546-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,IN,107,20,19256.700,0.461101,0.937192,0.948292,162812,12,32,13,31,19,725327-99999:28;724388-99999:12;720575-99999:12;999999-63898:10;997338-99999:7;720266-99999:6;724387-99999:5;724298-99999:4
normalized_active_window_blocker_priority_20260625T060119Z,OK,105,21,26210.700,0.480279,0.664365,0.945034,174252,0,6,2,86,11,722052-99999:13;722164-99999:12;999999-53926:8;723570-99999:8;720342-99999:7;723528-99999:6;720315-99999:6;722091-99999:5
normalized_active_window_blocker_priority_20260625T060119Z,SC,103,14,16312.600,0.445267,0.940344,0.947801,175578,0,56,4,24,19,723116-99999:32;723104-99999:23;723126-99999:8;723124-99999:7;998177-99999:7;723117-99999:6;747900-99999:4;997301-99999:4
normalized_active_window_blocker_priority_20260625T060119Z,MI,79,22,12533.100,0.659530,0.847653,0.948292,189090,4,0,15,26,34,997341-99999:16;720902-99999:15;726284-99999:7;997988-99999:6;724388-99999:4;712600-99999:4;717460-99999:4;725424-99999:3
normalized_active_window_blocker_priority_20260625T060119Z,MO,79,15,9638.500,0.767626,0.922091,0.940792,100978,0,2,39,23,15,724455-99999:23;999999-23908:11;999999-23909:5;724467-99999:5;724347-99999:5;720331-99999:5;720477-99999:5;720483-99999:4
normalized_active_window_blocker_priority_20260625T060119Z,RI,79,4,2071.200,0.891436,0.891436,0.932595,146026,0,8,0,21,50,997278-99999:47;999999-54797:21;725046-99999:8;999999-54796:3
normalized_active_window_blocker_priority_20260625T060119Z,NE,76,15,6015.800,0.372870,0.663674,0.935788,312737,0,0,0,57,19,723441-99999:17;999999-94996:12;720433-99999:10;720332-99999:8;725626-99999:4;722211-99999:4;720846-99999:4;720405-00436:4
normalized_active_window_blocker_priority_20260625T060119Z,PA,75,11,13427.500,0.664127,0.916482,0.947368,126763,16,6,14,28,11,999999-03761:17;724085-99999:16;725103-99999:12;722826-93762:10;725434-99999:6;725171-99999:5;725267-99999:3;725125-99999:3
normalized_active_window_blocker_priority_20260625T060119Z,NM,73,13,5925.400,0.780118,0.907514,0.946186,110978,0,12,9,51,1,999999-03048:17;999999-03074:11;723676-99999:9;999999-03054:8;999999-03090:7;999999-03062:6;999999-53002:4;999999-53009:3
normalized_active_window_blocker_priority_20260625T060119Z,HI,59,3,3180.300,0.654436,0.936347,0.936347,84581,0,0,43,0,16,911780-99999:43;997384-99999:15;998193-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,AR,57,11,8600.700,0.486878,0.928650,0.937535,55974,0,0,30,25,2,723435-99999:18;999999-23904:12;720331-99999:9;723405-99999:5;720311-99999:2;723409-99999:2;743312-99999:2;722188-99999:2
normalized_active_window_blocker_priority_20260625T060119Z,MT,55,9,3964.600,0.786986,0.940436,0.949375,71147,0,15,25,0,15,999999-04140:13;720994-99999:12;726667-99999:8;999999-04137:6;726777-99999:4;999999-94080:3;726817-99999:3;712440-99999:3
normalized_active_window_blocker_priority_20260625T060119Z,WY,51,10,9508.400,0.625981,0.939960,0.946791,73301,0,28,9,1,13,725686-99999:18;725775-99999:7;726667-99999:6;725765-99999:4;999999-04131:4;720684-99999:4;720747-99999:3;725755-99999:2
normalized_active_window_blocker_priority_20260625T060119Z,ND,50,12,9228.600,0.709817,0.895481,0.949375,95928,0,1,23,15,11,720895-99999:15;727575-99999:9;721014-99999:7;999999-54933:5;999999-54937:5;726560-94966:2;999999-94084:2;999999-94080:1
normalized_active_window_blocker_priority_20260625T060119Z,OH,50,10,12650.200,0.824649,0.910635,0.949493,41222,19,5,1,21,4,725214-99999:13;724284-99999:11;724303-99999:6;720705-99999:6;724298-99999:5;997692-99999:4;999999-54851:2;724287-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,OR,50,6,1615.500,0.700031,0.909372,0.912793,148373,0,0,4,30,16,999999-04236:16;999999-04128:14;999999-04125:8;994280-99999:7;726884-99999:4;726836-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,UT,46,9,5319.000,0.671774,0.909476,0.946987,54770,0,9,18,11,8,725755-99999:16;999999-53149:9;724756-99999:8;720572-99999:7;725775-99999:2;999999-53010:1;999999-53165:1;999999-53167:1
normalized_active_window_blocker_priority_20260625T060119Z,ID,44,9,2536.400,0.795360,0.912833,0.947060,53215,0,8,10,18,8,999999-04126:11;999999-04138:8;999999-04131:8;999999-04136:5;999999-04137:4;727854-99999:4;999999-04127:2;726817-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,KS,44,13,2516.300,0.582410,0.887167,0.936322,62705,0,0,11,26,7,999999-23908:11;724505-99999:6;999999-53974:5;720781-99999:5;999999-94996:3;720434-99999:3;722091-99999:2;722124-99999:2
normalized_active_window_blocker_priority_20260625T060119Z,LA,38,13,10744.000,0.705194,0.842795,0.946903,94883,0,8,0,14,16,997337-99999:10;720806-99999:5;722366-99999:4;747540-99999:4;999999-53961:3;999999-53960:2;722822-63903:2;999999-00423:2
normalized_active_window_blocker_priority_20260625T060119Z,WA,35,8,2723.600,0.795360,0.924654,0.942521,38063,0,8,12,8,7,727883-99999:8;999999-04136:8;999999-04237:7;998007-99999:5;727855-99999:4;727854-99999:1;994029-99999:1;999999-04223:1
normalized_active_window_blocker_priority_20260625T060119Z,VT,34,4,317.900,0.844697,0.848867,0.938734,125558,0,0,4,6,24,726140-54742:18;726166-99999:6;999999-00425:6;713730-99999:4
normalized_active_window_blocker_priority_20260625T060119Z,KY,32,11,8500.100,0.801477,0.866608,0.928492,86714,0,0,2,18,12,999999-63849:6;999999-63838:6;720464-99999:4;720446-99999:3;722072-03894:2;720465-99999:2;999999-00458:2;720488-99999:2
normalized_active_window_blocker_priority_20260625T060119Z,MS,32,10,9253.200,0.476335,0.927600,0.949561,47596,1,9,8,13,1,722347-13833:8;722354-99999:6;720769-99999:4;747685-93874:3;999999-63892:3;722356-99999:3;747688-99999:2;722286-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,WV,32,8,11950.100,0.508887,0.833927,0.937099,89227,0,1,10,17,4,999999-03733:10;720160-63884:6;720328-99999:5;720705-99999:4;720464-99999:2;722826-93762:2;722823-03749:2;724116-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,AL,29,9,11480.400,0.779591,0.946623,0.948661,11089,0,15,7,7,0,999999-63891:6;999999-63895:5;999999-63896:4;722176-99999:4;999999-73803:4;999999-63868:2;747806-99999:2;722279-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,TN,28,11,4295.900,0.796378,0.859072,0.948661,52045,0,4,7,11,6,720623-99999:5;723146-99999:4;722072-03894:3;720775-99999:3;999999-53877:3;999999-63895:2;999999-63896:2;723409-99999:2
normalized_active_window_blocker_priority_20260625T060119Z,SD,19,6,1742.500,0.488720,0.916109,0.949677,21291,1,1,7,10,0,999999-04990:8;999999-54933:4;999999-94088:3;720846-99999:2;726516-99999:1;999999-94085:1
normalized_active_window_blocker_priority_20260625T060119Z,DE,17,3,2733.100,0.874615,0.916482,0.934809,23664,0,0,2,14,1,999999-03761:14;997276-99999:2;997281-99999:1
normalized_active_window_blocker_priority_20260625T060119Z,NH,16,2,730.500,0.825665,0.848867,0.848867,82450,0,0,0,2,14,726140-54742:14;726056-99999:2
