eia_plant_code,plant_name,plant_state,station_id,station_name,station_country,station_state,selected_distance_km,selected_rank_order,coverage_ratio,governing_ecwt_f,risk_flags,qualifying_scenarios,qualifying_scenario_count
68637,GSPP 641 Ferris Road East,NY,717120-99999,ST ANICET 1  QUE,CA,,49.567,2,0.963162,-23.620,selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97;shared_station_gt_25_plants,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
68638,GSPP 641 Ferris Road West,NY,717120-99999,ST ANICET 1  QUE,CA,,50.154,2,0.963162,-23.620,distance_gt_50km;selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97;shared_station_gt_25_plants,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
299,Blundell,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,16.344,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
3643,Upper Beaver,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,49.617,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
57079,Milford Wind Corridor I LLC,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,15.004,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
57107,Milford Wind Corridor Stage II LLC,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,20.148,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
57353,Thermo No 1,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,32.441,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58130,Blue Mountain Biogas,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,36.453,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58570,Cove Fort,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,41.147,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58598,Beryl Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,102.539,9,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
58599,Cedar Valley Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,68.043,4,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58600,Buckhorn Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,50.373,3,0.951374,-9.940,distance_gt_50km;selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58601,Milford Flat Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,13.988,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58602,Laho Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,14.061,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58603,Greenville Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,30.355,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58604,Granite Peak Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,2.915,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
58660,Utah Red Hills Renewable Energy Park,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,60.217,4,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59386,"Enterprise Solar, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,100.816,9,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
59387,"Escalante Solar I, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,12.007,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59388,"Escalante Solar II, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,9.390,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59389,"Escalante Solar III, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,9.356,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59620,South Milford Solar Plant,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,12.199,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59702,"Pavant Solar, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,82.897,7,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
59786,Fiddler's Canyon #2,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,73.027,5,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59787,Fiddler's Canyon #1,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,76.978,5,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
59883,Thermo Solar PV-01,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,32.495,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59932,Fiddler's Canyon 3,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,78.219,6,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
59941,"Iron Springs Solar, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,78.262,5,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
59945,"Granite Mountain Solar West, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,73.728,5,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59946,"Granite Mountain Solar East, LLC",UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,73.692,5,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
59958,Milford 2,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,3.928,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
60421,Veyo Heat Recovery Project,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,135.789,10,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
60432,Three Peaks Power,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,66.432,4,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
60449,Pavant Solar II LLC,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,101.410,7,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
60886,Pavant Solar III,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,99.844,7,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
61119,Quichapa 1,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,86.165,8,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
61120,Quichapa 2,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,84.770,8,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
61121,Quichapa 3,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,87.455,8,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
62469,Cove Mountain Solar,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,102.836,9,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
62470,Cove Mountain Solar 2,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,102.184,9,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
62666,Sigurd Solar LLC,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,100.237,8,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
62812,Milford Solar 1,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,8.192,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
65678,Appaloosa Solar I,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,64.980,4,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
65823,Parowan Solar,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,61.219,4,0.951374,-9.940,distance_gt_50km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
66144,Smithfield 1,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,3.760,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
66147,Smithfield 3,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,22.752,2,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
66684,Intermountain Pumped Storage Project,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,121.640,10,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
68044,Rodatherm Milford 1,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,17.652,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
68068,Cape Generating Station,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,12.808,3,0.951374,-9.940,selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
68153,Fremont Solar,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,53.070,3,0.951374,-9.940,distance_gt_50km;selected_rank_gt_1;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
68371,Red Butte Solar and Storage,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,104.888,9,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
69041,Iron Springs BESS,UT,724797-23176,MILFORD MUNI BRISCOE,US,UT,77.386,5,0.951374,-9.940,distance_gt_75km;selected_rank_gt_3;coverage_below_0_97;shared_station_gt_25_plants,us_fixed_gate_only;us_ca_distance_cap_150;fixed_coverage_only,3
10494,Sheldon Springs Hydroelectric,VT,713720-99999,L'ACADIE  QUE,CA,,50.087,8,0.959665,-21.080,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3730,Newport Diesels,VT,716110-99999,LENOXVILLE  QUE,CA,,55.545,9,0.957428,-24.160,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3731,Newport,VT,716110-99999,LENOXVILLE  QUE,CA,,55.589,9,0.957428,-24.160,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3750,Canaan,VT,716110-99999,LENOXVILLE  QUE,CA,,46.662,1,0.957428,-24.160,station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3753,West Charleston,VT,716110-99999,LENOXVILLE  QUE,CA,,56.515,9,0.957428,-24.160,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
58824,Sheldon Solar,VT,713720-99999,L'ACADIE  QUE,CA,,49.853,8,0.959665,-21.080,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
59445,St. Albans SPEED Project,VT,713720-99999,L'ACADIE  QUE,CA,,58.319,10,0.959665,-21.080,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
60860,VEC Alburgh Array,VT,713720-99999,L'ACADIE  QUE,CA,,35.954,5,0.959665,-21.080,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
63203,VPPSA Project 10,VT,713720-99999,L'ACADIE  QUE,CA,,44.651,7,0.959665,-21.080,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
6618,Highgate Falls,VT,713720-99999,L'ACADIE  QUE,CA,,44.707,4,0.959665,-21.080,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3855,Lower Baker,WA,711080-99999,ABBOTSFORD,CA,,69.958,7,0.976406,10.400,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3861,Upper Baker,WA,711080-99999,ABBOTSFORD,CA,,64.568,7,0.976406,10.400,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
3886,Wells,WA,712150-99999,OSOYOOS CS  BC,CA,,124.900,9,0.959647,-3.421,distance_gt_75km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
3891,Box Canyon,WA,717700-99999,CRESTON CAMPBELL SCIENTIFIC  BC,CA,,75.027,4,0.968222,-5.080,distance_gt_75km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
3921,Chief Joseph,WA,712150-99999,OSOYOOS CS  BC,CA,,116.416,7,0.959647,-3.421,distance_gt_75km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
50091,Sheep Creek Hydro,WA,717760-99999,NELSON  BC,CA,,69.549,4,0.964991,-3.100,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
54050,Glines Hydroelectric Project,WA,712000-99999,VICTORIA GONZALES CS  BC,CA,,48.960,8,0.964618,3.920,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
54051,Elwha Hydroelectric Project,WA,712000-99999,VICTORIA GONZALES CS  BC,CA,,38.312,6,0.964618,3.920,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
54267,Koma Kulshan,WA,711080-99999,ABBOTSFORD,CA,,60.505,5,0.976406,10.400,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
54476,Sumas Power Plant,WA,711080-99999,ABBOTSFORD,CA,,7.584,1,0.976406,10.400,station_country_not_us;station_state_missing,us_ca_core;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
54537,Ferndale Generating Station,WA,711080-99999,ABBOTSFORD,CA,,32.075,7,0.976406,10.400,selected_rank_gt_3;station_country_not_us;station_state_missing,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
550,Kettle Falls Generating Station,WA,712150-99999,OSOYOOS CS  BC,CA,,107.097,9,0.959647,-3.421,distance_gt_75km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
58352,McKinley Paper Co. - Washington Mill,WA,712000-99999,VICTORIA GONZALES CS  BC,CA,,31.480,6,0.964618,3.920,selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
58696,Nooksack Hydro,WA,711080-99999,ABBOTSFORD,CA,,42.132,2,0.976406,10.400,selected_rank_gt_1;station_country_not_us;station_state_missing,us_ca_core;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
60444,Glacier Battery Storage,WA,711080-99999,ABBOTSFORD,CA,,34.030,1,0.976406,10.400,station_country_not_us;station_state_missing,us_ca_core;us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,4
6120,Whitehorn,WA,711080-99999,ABBOTSFORD,CA,,32.332,8,0.976406,10.400,selected_rank_gt_3;station_country_not_us;station_state_missing,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
6202,Ross,WA,711140-99999,HOPE (AUT)  BC,CA,,76.758,2,0.960339,-4.000,distance_gt_75km;selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
6431,Gorge,WA,711140-99999,HOPE (AUT)  BC,CA,,77.026,3,0.960339,-4.000,distance_gt_75km;selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
6432,Diablo,WA,711140-99999,HOPE (AUT)  BC,CA,,77.008,3,0.960339,-4.000,distance_gt_75km;selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
6433,Boundary,WA,717760-99999,NELSON  BC,CA,,55.250,3,0.964991,-3.100,distance_gt_50km;selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
773,Sullivan CR,WA,717700-99999,CRESTON CAMPBELL SCIENTIFIC  BC,CA,,66.355,4,0.968222,-5.080,distance_gt_50km;selected_rank_gt_3;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
7870,Encogen,WA,711080-99999,ABBOTSFORD,CA,,32.301,8,0.976406,10.400,selected_rank_gt_3;station_country_not_us;station_state_missing,us_ca_practical;us_ca_distance_cap_150;fixed_coverage_only,3
9842,Newhalem,WA,711140-99999,HOPE (AUT)  BC,CA,,78.845,3,0.960339,-4.000,distance_gt_75km;selected_rank_gt_1;station_country_not_us;station_state_missing;coverage_below_0_97,us_ca_distance_cap_150;fixed_coverage_only,2
